"ID","Player","Team","Position","RkOv","Status","Age","Opponent","FPts","FP/G","%D","ADP","Ros","+/-"
"*02onn*","Daniel Potts","LUT","D","726","W (Thu)","30","@WHU Sat 7:00AM","0","0","0%","1075.28","0%","0%"
"*062cm*","Slobodan Tedic","MCI","F","812","W (Thu)","24","@FUL Sat 4:30AM @TOT Tue12:00PM","0","0","0%","-","0%","-0.2%"
"*0411y*","Sergi Canos","BRF","F","329","W (Thu)","27","@BOU Sat 7:00AM","0","0","0%","-","0%","0%"
"*064oo*","Amario Cozier-Duberry","ARS","M","362","W (Thu)","18","@MUN Sun 8:30AM","0","0","0%","1179.6","0%","0%"
"*062hb*","Flynn Downes","WHU","M","397","W (Thu)","25","LUT Sat 7:00AM","0","0","1%","1144.22","0%","0%"
"*060yz*","Alvaro Fernandez","MUN","D","424","W (Thu)","21","ARS Sun 8:30AM NEW Wed12:00PM","0","0","0%","1109.6","0%","0%"
"*06c4f*","Denis Franchi","BUR","G","434","W (Thu)","21","@TOT Sat 7:00AM","0","0","0%","1063.47","0%","0%"
"*066j7*","Nathan Fraser","WOL","F","437","W (Thu)","19","CRY Sat 7:00AM","0","0","0%","-","0%","0%"
"*05uh9*","Bryan Gil","TOT","F","452","W (Thu)","23","BUR Sat 7:00AM MCI Tue12:00PM","0","0","0%","-","0%","0%"
"*06378*","Isak Hansen-Aaroen","MUN","M","485","W (Thu)","19","ARS Sun 8:30AM NEW Wed12:00PM","0","0","0%","-","0%","0%"
"*061y9*","Alex Mighten","NOT","F","624","W (Thu)","22","CHE Sat 9:30AM","0","0","0%","1068.68","0%","0%"
"*06ewy*","Alex Murphy","NEW","D","646","W (Thu)","19","BHA Sat 7:00AM @MUN Wed12:00PM","0","0","0%","-","0%","0%"
"*052i8*","Admiral Muskwe","LUT","F","650","W (Thu)","25","@WHU Sat 7:00AM","0","0","0%","1089.47","0%","0%"
"*06hzf*","Mark O'Mahony","BHA","F","667","W (Thu)","19","@NEW Sat 7:00AM CHE Wed11:45AM","0","0","0%","-","0%","-0.3%"
"*062ow*","David Ozoh","CRY","M","698","W (Thu)","19","@WOL Sat 7:00AM","0","0","0%","-","0%","0%"
"*05nsf*","Malang Sarr","CHE","D","773","W (Thu)","25","@NOT Sat 9:30AM @BHA Wed11:45AM","0","0","0%","-","0%","0%"
"*061vo*","Jay Stansfield","FUL","F","798","W (Thu)","21","MCI Sat 4:30AM","0","0","0%","1144.6","0%","0%"
"*035n1*","Bertrand Traore","AVL","M","825","W (Thu)","28","LIV Mon 12:00PM","0","0","0%","1164.47","0%","0%"
"*062pa*","Joseph Whitworth","CRY","G","866","W (Thu)","20","@WOL Sat 7:00AM","0","0","0%","1145.2","0%","0%"
"*03r8p*","Harry Arter","NOT","M","258","W (Thu)","34","CHE Sat 9:30AM","0","0","0%","-","0%","-0.1%"
"*06dpr*","Benicio Baker-Boaitey","BHA","F","267","W (Thu)","20","@NEW Sat 7:00AM CHE Wed11:45AM","0","0","0%","1147.43","0%","0%"
"*06fy6*","Fode Ballo-Toure","FUL","D","271","W (Thu)","27","MCI Sat 4:30AM","0","0","0%","-","0%","0%"
"*05tr4*","Mads Bech Sorensen","BRF","D","282","W (Thu)","25","@BOU Sat 7:00AM","0","0","0%","1169.77","0%","0%"
"*06c62*","Luke Berry","LUT","M","293","W (Thu)","31","@WHU Sat 7:00AM","0","0","0%","1156.64","0%","0%"
"*06hwc*","Leo Castledine","CHE","M","338","W (Thu)","18","@NOT Sat 9:30AM @BHA Wed11:45AM","0","0","0%","-","0%","0%"
"*06jgp*","Rodrigo Duarte Ribeiro","NOT","F","400","W (Thu)","19","CHE Sat 9:30AM","0","0","0%","-","0%","0%"
"*03yrr*","Mohamed Elneny","ARS","M","411","W (Thu)","31","@MUN Sun 8:30AM","0","0","0%","1251.6","0%","0%"
"*04mf8*","Nathan Ferguson","CRY","D","423","W (Thu)","23","@WOL Sat 7:00AM","0","0","0%","1136.6","0%","0%"
"*063u9*","Remo Freuler","NOT","M","439","W (Thu)","32","CHE Sat 9:30AM","0","0","0%","1245.6","0%","0%"
"*067yx*","Gustavo Scarpa","NOT","M","440","W (Thu)","30","CHE Sat 9:30AM","0","0","0%","1135.7","0%","-0.1%"
"*05uhl*","Kaide Gordon","LIV","F","464","W (Thu)","19","@AVL Mon 12:00PM","0","0","0%","-","0%","0%"
"*05o2r*","Antwoine Hackford","SHU","F","480","W (Thu)","20","@EVE Sat 7:00AM","0","0","0%","-","0%","0%"
"*052k6*","Taylor Harwood-Bellis","MCI","D","493","W (Thu)","22","@FUL Sat 4:30AM @TOT Tue12:00PM","0","0","1%","1152.76","0%","0%"
"*05s00*","Daniel Jebbison","SHU","F","530","W (Thu)","20","@EVE Sat 7:00AM","0","0","0%","-","0%","0%"
"*06do4*","Louie Koumas","LIV","F","562","W (Thu)","18","@AVL Mon 12:00PM","0","0","0%","1070.36","0%","0%"
"*05y6a*","Filip Marschall","AVL","G","594","W (Thu)","21","LIV Mon 12:00PM","0","0","0%","1009.6","0%","0%"
"*05rgv*","Arthur Okonkwo","ARS","G","678","W (Thu)","22","@MUN Sun 8:30AM","0","0","0%","1124.81","0%","0%"
"*06hrw*","Ryan One","SHU","M","687","W (Thu)","17","@EVE Sat 7:00AM","0","0","0%","-","0%","0%"
"*06ex1*","Ben Parkinson","NEW","F","701","W (Thu)","19","BHA Sat 7:00AM @MUN Wed12:00PM","0","0","0%","1185.6","0%","0%"
"*061z5*","Calvin Ramsay","LIV","D","734","W (Thu)","20","@AVL Mon 12:00PM","0","0","0%","-","0%","0%"
"*062op*","Omar Richards","NOT","D","747","W (Thu)","26","CHE Sat 9:30AM","0","0","0%","1118.6","0%","0%"
"*05x9k*","Jeremy Sarmiento","BHA","F","772","W (Thu)","21","@NEW Sat 7:00AM CHE Wed11:45AM","0","0","0%","-","0%","0%"
"*06jfe*","Hakon Valdimarsson","BRF","G","841","W (Thu)","22","@BOU Sat 7:00AM","0","0","0%","-","0%","0%"
"*054p3*","Harvey White","TOT","M","862","W (Thu)","22","BUR Sat 7:00AM MCI Tue12:00PM","0","0","0%","1154.6","0%","0%"
"*06exm*","Tom Wooster","MUN","G","873","W (Thu)","19","ARS Sun 8:30AM NEW Wed12:00PM","0","0","0%","1064.6","0%","0%"
"*05ymb*","Tayo Adaramola","CRY","D","223","W (Thu)","20","@WOL Sat 7:00AM","0","0","0%","-","0%","0%"
"*06cma*","Jordan Amissah","SHU","G","246","W (Thu)","22","@EVE Sat 7:00AM","0","0","0%","1131.13","0%","0%"
"*05uhi*","Owen Beck","LIV","D","283","W (Thu)","21","@AVL Mon 12:00PM","0","0","0%","-","0%","0%"
"*066rl*","Rhys Bennett","MUN","D","288","W (Thu)","20","ARS Sun 8:30AM NEW Wed12:00PM","0","0","0%","1092.71","0%","0%"
"*066sc*","Nathan Butler-Oyedeji","ARS","M","319","W (Thu)","21","@MUN Sun 8:30AM","0","0","0%","-","0%","0%"
"*05tra*","Emiliano Marcondes Camargo Hansen","BOU","M","324","W (Thu)","29","BRF Sat 7:00AM","0","0","0%","1109.6","0%","0%"
"*05a6j*","Chem Campbell","WOL","F","326","W (Thu)","21","CRY Sat 7:00AM","0","0","0%","-","0%","0%"
"*05xsd*","Daniel Chesters","WHU","M","341","W (Thu)","22","LUT Sat 7:00AM","0","0","0%","1007","0%","0%"
"*062p6*","Billy Crellin","EVE","G","364","W (Thu)","23","SHU Sat 7:00AM","0","0","0%","-","0%","0%"
"*06f2e*","Mohamed Drager","NOT","D","398","W (Thu)","27","CHE Sat 9:30AM","0","0","0%","1068.6","0%","0%"
"*066rp*","Noam Emeran","MUN","F","413","W (Thu)","21","ARS Sun 8:30AM NEW Wed12:00PM","0","0","0%","1078.6","0%","0%"
"*06jgk*","Romain Faivre","BOU","M","419","W (Thu)","25","BRF Sat 7:00AM","0","0","0%","-","0%","0%"
"*05tr0*","Charlie Goode","BRF","D","462","W (Thu)","28","@BOU Sat 7:00AM","0","0","0%","1148.46","0%","0%"
"*05oz4*","Karl Hein","ARS","G","498","W (Thu)","22","@MUN Sun 8:30AM","0","0","0%","1081.2","0%","0%"
"*06cm9*","Hwang Ui-Jo","NOT","F","519","W (Thu)","31","CHE Sat 9:30AM","0","0","0%","1117.13","0%","0%"
"*066rk*","Marc Jurado Gomez","MUN","D","536","W (Thu)","20","ARS Sun 8:30AM NEW Wed12:00PM","0","0","0%","1129.6","0%","0%"
"*06cmt*","Tom King","WOL","G","552","W (Thu)","29","CRY Sat 7:00AM","0","0","0%","1121.47","0%","0%"
"*03dyo*","Anthony Knockaert","FUL","M","557","W (Thu)","32","MCI Sat 4:30AM","0","0","0%","-","0%","0%"
"*066sd*","Myles Lewis-Skelly","ARS","M","576","W (Thu)","17","@MUN Sun 8:30AM","0","0","0%","-","0%","0%"
"*03m0y*","Matt Macey","LUT","G","587","W (Thu)","29","@WHU Sat 7:00AM","0","0","0%","1160.19","0%","0%"
"*06fwy*","Han-Noah Massengo","BUR","M","598","W (Thu)","22","@TOT Sat 7:00AM","0","0","0%","-","0%","0%"
"*06gxa*","Alex Matos","CHE","F","601","W (Thu)","19","@NOT Sat 9:30AM @BHA Wed11:45AM","0","0","0%","-","0%","0%"
"*061xx*","Loic Mbe Soh","NOT","D","606","W (Thu)","22","CHE Sat 9:30AM","0","0","0%","1098.67","0%","0%"
"*06ews*","Dermot Mee","MUN","G","618","W (Thu)","21","ARS Sun 8:30AM NEW Wed12:00PM","0","0","0%","1102.67","0%","0%"
"*05ts6*","Yerson Mosquera","WOL","D","636","W (Thu)","23","CRY Sat 7:00AM","0","0","0%","-","0%","0%"
"*04mlb*","Lewis O'Brien","NOT","M","666","W (Thu)","25","CHE Sat 9:30AM","0","0","0%","-","0%","0%"
"*05nuf*","Myles Peart-Harris","BRF","M","706","W (Thu)","21","@BOU Sat 7:00AM","0","0","0%","-","0%","0%"
"*06451*","Cameron Peupion","BHA","M","714","W (Thu)","21","@NEW Sat 7:00AM CHE Wed11:45AM","0","0","0%","1062.2","0%","0%"
"*06exk*","Ashley Phillips","TOT","D","715","W (Thu)","18","BUR Sat 7:00AM MCI Tue12:00PM","0","0","0%","1115.6","0%","0%"
"*068nb*","Sebastian Revan","AVL","D","743","W (Thu)","20","LIV Mon 12:00PM","0","0","0%","1025.6","0%","0%"
"*06gx9*","Ronnie Stutter","CHE","F","803","W (Thu)","19","@NOT Sat 9:30AM @BHA Wed11:45AM","0","0","0%","-","0%","0%"
"*05ygj*","Chiquinho","WOL","F","818","W (Thu)","24","CRY Sat 7:00AM","0","0","0%","1125.7","0%","0%"
"*0656s*","Radek Vitek","MUN","G","849","W (Thu)","20","ARS Sun 8:30AM NEW Wed12:00PM","0","0","0%","1118.13","0%","0%"
"*06l4c*","Ethan Wheatley","MUN","F","860","W (Thu)","18","ARS Sun 8:30AM NEW Wed12:00PM","0","0","0%","-","0%","0%"
"*05wqy*","Joe White","NEW","M","863","W (Thu)","21","BHA Sat 7:00AM @MUN Wed12:00PM","0","0","0%","-","0%","0%"
"*048xn*","Alfie Whiteman","TOT","G","864","W (Thu)","25","BUR Sat 7:00AM MCI Tue12:00PM","0","0","0%","1165.6","0%","0%"
"*066tb*","Kadan Young","AVL","M","879","W (Thu)","18","LIV Mon 12:00PM","0","0","0%","1042","0%","0%"
"*05amw*","Joseph Anang","WHU","G","249","W (Thu)","23","LUT Sat 7:00AM","0","0","0%","1096.47","0%","0%"
"*066sf*","Eddie Beach","CHE","G","281","W (Thu)","20","@NOT Sat 9:30AM @BHA Wed11:45AM","0","0","1%","1085.39","0%","0%"
"*06c65*","Allan Campbell","LUT","M","325","W (Thu)","25","@WHU Sat 7:00AM","0","0","0%","1099.6","0%","0%"
"*066ni*","Thomas Cannon","EVE","F","328","W (Thu)","21","SHU Sat 7:00AM","0","0","0%","-","0%","0%"
"*060y3*","Dara Costelloe","BUR","F","357","W (Thu)","21","@TOT Sat 7:00AM","0","0","0%","1145.6","0%","0%"
"*052k1*","Luke Cundle","WOL","M","367","W (Thu)","22","CRY Sat 7:00AM","0","0","0%","-","0%","0%"
"*06ewn*","Luc De Fougerolles","FUL","D","378","W (Thu)","18","MCI Sat 4:30AM","0","0","0%","-","0%","0%"
"*05ux0*","Owen Dodgson","BUR","D","390","W (Thu)","21","@TOT Sat 7:00AM","0","0","0%","1093.77","0%","0%"
"*06dmn*","George Earthy","WHU","M","404","W (Thu)","19","LUT Sat 7:00AM","0","0","0%","1041.2","0%","0%"
"*06kyw*","Claudio Echeverri","MCI","M","407","W (Thu)","18","@FUL Sat 4:30AM @TOT Tue12:00PM","0","0","0%","-","0%","-0.1%"
"*05uho*","CJ Egan-Riley","BUR","D","409","W (Thu)","21","@TOT Sat 7:00AM","0","0","0%","1115.27","0%","0%"
"*05n09*","Mark Gillespie","NEW","G","455","W (Thu)","32","BHA Sat 7:00AM @MUN Wed12:00PM","0","0","0%","-","0%","0%"
"*066rj*","Sean Grehan","CRY","D","470","W (Thu)","20","@WOL Sat 7:00AM","0","0","0%","1099.6","0%","0%"
"*06exj*","Luca Gunter","TOT","G","475","W (Thu)","19","BUR Sat 7:00AM MCI Tue12:00PM","0","0","0%","1119.2","0%","0%"
"*06do5*","Elyh Harrison","MUN","G","490","W (Thu)","18","ARS Sun 8:30AM NEW Wed12:00PM","0","0","0%","1085.85","0%","0%"
"*06c61*","Joseph Johnson","LUT","D","533","W (Thu)","18","@WHU Sat 7:00AM","0","0","0%","-","0%","0%"
"*06ils*","Yunus Konak","BRF","M","559","W (Thu)","18","@BOU Sat 7:00AM","0","0","0%","-","0%","0%"
"*06jgo*","Noha Lemina","WOL","F","572","W (Thu)","18","CRY Sat 7:00AM","0","0","0%","-","0%","0%"
"*054oz*","Andy Lonergan","EVE","G","580","W (Thu)","40","SHU Sat 7:00AM","0","0","0%","1128.6","0%","0%"
"*05ubh*","Remi Matthews","CRY","G","602","W (Thu)","30","@WOL Sat 7:00AM","0","0","0%","1176.6","0%","0%"
"*05rbn*","Thomas McGill","BHA","G","613","W (Thu)","24","@NEW Sat 7:00AM CHE Wed11:45AM","0","0","0%","1085.1","0%","0%"
"*06eww*","Jose Mateo Mejia Piedrahita","MUN","F","620","W (Thu)","21","ARS Sun 8:30AM NEW Wed12:00PM","0","0","0%","-","0%","+0.1%"
"*05vyh*","Andy Moran","BHA","M","633","W (Thu)","20","@NEW Sat 7:00AM CHE Wed11:45AM","0","0","0%","1111.2","0%","0%"
"*06exi*","Michael Ndiweni","NEW","F","654","W (Thu)","20","BHA Sat 7:00AM @MUN Wed12:00PM","0","0","0%","-","0%","0%"
"*06hze*","Treymaurice Nyoni","LIV","M","665","W (Thu)","16","@AVL Mon 12:00PM","0","0","0%","-","0%","0%"
"*05ylz*","Luke Plange","CRY","F","723","W (Thu)","21","@WOL Sat 7:00AM","0","0","0%","-","0%","0%"
"*06cm2*","Glen Rea","LUT","D","739","W (Thu)","29","@WHU Sat 7:00AM","0","0","0%","1097.6","0%","0%"
"*066nh*","Ishe Samuels-Smith","CHE","D","764","W (Thu)","17","@NOT Sat 9:30AM @BHA Wed11:45AM","0","0","0%","-","0%","0%"
"*06c64*","Louie Watson","LUT","M","855","W (Thu)","22","@WHU Sat 7:00AM","0","0","0%","1065.6","0%","0%"
"*06cmd*","Diego Moreira","CHE","F","886","W (Thu)","19","@NOT Sat 9:30AM @BHA Wed11:45AM","0","0","0%","1150.1","0%","0%"
"*067y2*","Daniel Adu-Addei","BOU","M","227","W (Thu)","18","BRF Sat 7:00AM","0","0","0%","-","0%","0%"
"*06cm8*","Brandon Aguilera","NOT","M","229","W (Thu)","20","CHE Sat 9:30AM","0","0","0%","1100.36","0%","0%"
"*067x6*","Max Alleyne","MCI","D","240","W (Thu)","18","@FUL Sat 4:30AM @TOT Tue12:00PM","0","0","0%","-","0%","0%"
"*06al6*","Mauro Bandeira","ARS","M","273","W (Thu)","20","@MUN Sun 8:30AM","0","0","0%","-","0%","0%"
"*062dp*","Giulian Biancone","NOT","D","296","W (Thu)","24","CHE Sat 9:30AM","0","0","0%","1152.6","0%","0%"
"*06dpx*","Ethan Brierley","BRF","M","308","W (Thu)","20","@BOU Sat 7:00AM","0","0","0%","1048.6","0%","0%"
"*062p1*","Luke Chambers","LIV","D","340","W (Thu)","19","@AVL Mon 12:00PM","0","0","0%","-","0%","0%"
"*06c4r*","Darko Churlinov","BUR","F","348","W (Thu)","23","@TOT Sat 7:00AM","0","0","0%","1189.6","0%","0%"
"*06kx1*","Justin Devenny","CRY","M","381","W (Thu)","20","@WOL Sat 7:00AM","0","0","0%","-","0%","+0.1%"
"*06bdb*","Matthew Dibley-Dias","FUL","M","386","W (Thu)","20","MCI Sat 4:30AM","0","0","0%","1148.6","0%","0%"
"*06fwo*","Enso Gonzalez","WOL","F","461","W (Thu)","19","CRY Sat 7:00AM","0","0","0%","-","0%","0%"
"*05m9s*","John-Kymani Gordon","CRY","F","463","W (Thu)","21","@WOL Sat 7:00AM","0","0","0%","-","0%","0%"
"*05rey*","Kaine Hayden","AVL","D","496","W (Thu)","21","LIV Mon 12:00PM","0","0","0%","-","0%","0%"
"*05am1*","Thomas Hill","LIV","F","504","W (Thu)","21","@AVL Mon 12:00PM","0","0","0%","-","0%","0%"
"*061xt*","Ethan Horvath","NOT","G","512","W (Thu)","28","CHE Sat 9:30AM","0","0","0%","1224.13","0%","0%"
"*06662*","Bradley Ibrahim","ARS","M","520","W (Thu)","19","@MUN Sun 8:30AM","0","0","0%","-","0%","0%"
"*06dpw*","Ji-Soo Kim","BRF","D","550","W (Thu)","19","@BOU Sat 7:00AM","0","0","0%","1241.6","0%","0%"
"*04mks*","Terence Kongolo","FUL","D","561","W (Thu)","30","MCI Sat 4:30AM","0","0","0%","1167.6","0%","0%"
"*061vi*","Jamal Lowe","BOU","F","581","W (Thu)","29","BRF Sat 7:00AM","0","0","0%","-","0%","0%"
"*06hcm*","Callum Marshall","WHU","F","596","W (Thu)","19","LUT Sat 7:00AM","0","0","0%","-","0%","0%"
"*06cm5*","John McAtee","LUT","F","609","W (Thu)","24","@WHU Sat 7:00AM","0","0","0%","1138.8","0%","0%"
"*062oz*","Fabian Mrozek","LIV","G","638","W (Thu)","20","@AVL Mon 12:00PM","0","0","0%","1103.82","0%","0%"
"*06377*","Mateusz Musialowski","LIV","F","649","W (Thu)","20","@AVL Mon 12:00PM","0","0","0%","-","0%","0%"
"*06c69*","Zack Nelson","LUT","M","656","W (Thu)","19","@WHU Sat 7:00AM","0","0","0%","-","0%","0%"
"*06ewo*","Idris Odutayo","FUL","D","672","W (Thu)","21","MCI Sat 4:30AM","0","0","0%","-","0%","0%"
"*05r93*","Tyler Onyango","EVE","M","688","W (Thu)","21","SHU Sat 7:00AM","0","0","0%","-","0%","0%"
"*066ro*","Maximillian Oyedele","MUN","M","697","W (Thu)","19","ARS Sun 8:30AM NEW Wed12:00PM","0","0","0%","1220.7","0%","0%"
"*061xz*","Jonathan Panzo","NOT","D","700","W (Thu)","23","CHE Sat 9:30AM","0","0","0%","1124.6","0%","0%"
"*06icy*","Sydie Peck","SHU","M","707","W (Thu)","19","@EVE Sat 7:00AM","0","0","0%","-","0%","0%"
"*04boi*","Dion Pereira","LUT","M","710","W (Thu)","25","@WHU Sat 7:00AM","0","0","0%","1115.2","0%","0%"
"*06ex3*","Josh Powell","NOT","M","727","W (Thu)","19","CHE Sat 9:30AM","0","0","0%","-","0%","-0.1%"
"*062oi*","Kaden Rodney","CRY","M","751","W (Thu)","19","@WOL Sat 7:00AM","0","0","0%","1091.6","0%","0%"
"*0643v*","Dominic Sadi","BOU","F","759","W (Thu)","20","BRF Sat 7:00AM","0","0","0%","-","0%","0%"
"*066se*","Charles Sagoe Junior","ARS","F","760","W (Thu)","19","@MUN Sun 8:30AM","0","0","0%","-","0%","0%"
"*06do2*","Callum Scanlon","LIV","D","777","W (Thu)","19","@AVL Mon 12:00PM","0","0","0%","1146.16","0%","0%"
"*068yw*","George Shelvey","NOT","G","789","W (Thu)","23","CHE Sat 9:30AM","0","0","0%","-","0%","0%"
"*06idr*","Mahamadou Susoho","MCI","M","804","W (Thu)","19","@FUL Sat 4:30AM @TOT Tue12:00PM","0","0","0%","-","0%","-0.1%"
"*06cki*","Lawrence Vigouroux","BUR","G","848","W (Thu)","30","@TOT Sat 7:00AM","0","0","0%","1162.7","0%","0%"
"*062i1*","Reuell Walters","ARS","D","852","W (Thu)","19","@MUN Sun 8:30AM","0","0","0%","-","0%","0%"
"*05ye4*","Jack Wells-Morrison","CRY","M","857","W (Thu)","20","@WOL Sat 7:00AM","0","0","0%","-","0%","0%"
"*05oji*","Rhys Williams","LIV","D","869","W (Thu)","23","@AVL Mon 12:00PM","0","0","0%","-","0%","0%"
"*05wwd*","Joshua Wilson-Esbrand","MCI","D","870","W (Thu)","21","@FUL Sat 4:30AM @TOT Tue12:00PM","0","0","0%","1120.7","0%","0%"
"*06igx*","Jacob Wright","MCI","M","875","W (Thu)","18","@FUL Sat 4:30AM @TOT Tue12:00PM","0","0","0%","-","0%","0%"
"*05opi*","Andi Zeqiri","BHA","F","883","W (Thu)","24","@NEW Sat 7:00AM CHE Wed11:45AM","0","0","0%","1129.6","0%","0%"
"*05r3x*","Oliwer Zych","AVL","G","885","W (Thu)","19","LIV Mon 12:00PM","0","0","0%","-","0%","0%"
"*066t1*","Yago Alonso","TOT","F","891","W (Thu)","21","BUR Sat 7:00AM MCI Tue12:00PM","0","0","0%","-","0%","0%"
"*06442*","Zach Abbott","NOT","D","219","W (Thu)","17","CHE Sat 9:30AM","0","0","0%","-","0%","0%"
"*06ewt*","Sonny Aljofree","MUN","D","239","W (Thu)","19","ARS Sun 8:30AM NEW Wed12:00PM","0","0","0%","-","0%","0%"
"*06fwk*","Emilio Ballard-Matthews","WOL","F","270","W (Thu)","16","CRY Sat 7:00AM","0","0","0%","-","0%","0%"
"*06icr*","Luca Barrington","BHA","F","277","W (Thu)","19","@NEW Sat 7:00AM CHE Wed11:45AM","0","0","0%","-","0%","0%"
"*06fwn*","Steven Benda","FUL","G","287","W (Thu)","25","MCI Sat 4:30AM","0","0","0%","-","0%","0%"
"*05yez*","Mika Biereth","ARS","F","297","W (Thu)","21","@MUN Sun 8:30AM","0","0","0%","-","0%","-0.1%"
"*062cs*","Bendeguz Bolla","WOL","D","301","W (Thu)","24","CRY Sat 7:00AM","0","0","0%","-","0%","0%"
"*06c6j*","Jili Buyabu","SHU","D","320","W (Thu)","20","@EVE Sat 7:00AM","0","0","0%","-","0%","0%"
"*06exg*","Nathan Carlyon","NEW","M","330","W (Thu)","21","BHA Sat 7:00AM @MUN Wed12:00PM","0","0","0%","1132.6","0%","0%"
"*06crn*","Toby Collyer","MUN","M","353","W (Thu)","20","ARS Sun 8:30AM NEW Wed12:00PM","0","0","0%","-","0%","0%"
"*05uwc*","Matthew Craig","TOT","M","363","W (Thu)","21","BUR Sat 7:00AM MCI Tue12:00PM","0","0","0%","-","0%","-0.1%"
"*06jb3*","Ted Curd","CHE","G","368","W (Thu)","18","@NOT Sat 9:30AM @BHA Wed11:45AM","0","0","0%","-","0%","0%"
"*066sz*","Alfie Dorrington","TOT","D","394","W (Thu)","19","BUR Sat 7:00AM MCI Tue12:00PM","0","0","0%","-","0%","0%"
"*05yc5*","Josh Feeney","AVL","M","421","W (Thu)","19","LIV Mon 12:00PM","0","0","0%","-","0%","0%"
"*06cm3*","Aidan Francis-Clarke","LUT","D","435","W (Thu)","18","@WHU Sat 7:00AM","0","0","0%","1148.6","0%","0%"
"*06l4i*","Tyrique George","CHE","F","450","W (Thu)","18","@NOT Sat 9:30AM @BHA Wed11:45AM","0","0","0%","-","0%","0%"
"*06igr*","Michael Golding","CHE","M","456","W (Thu)","17","@NOT Sat 9:30AM @BHA Wed11:45AM","0","0","0%","-","0%","0%"
"*062z6*","Harvey Griffiths","WOL","M","471","W (Thu)","20","CRY Sat 7:00AM","0","0","0%","-","0%","0%"
"*06ids*","Adam Harrison","NEW","G","489","W (Thu)","17","BHA Sat 7:00AM @MUN Wed12:00PM","0","0","0%","-","0%","0%"
"*06kji*","Ollie Harrison","CHE","M","492","W (Thu)","16","@NOT Sat 9:30AM @BHA Wed11:45AM","0","0","0%","-","0%","0%"
"*06kqy*","Ayden Heaven","ARS","D","497","W (Thu)","17","@MUN Sun 8:30AM","0","0","0%","-","0%","0%"
"*06450*","Jack Hinchy","BHA","M","506","W (Thu)","21","@NEW Sat 7:00AM CHE Wed11:45AM","0","0","0%","-","0%","0%"
"*06ive*","Thomas Holmes","LUT","D","511","W (Thu)","24","@WHU Sat 7:00AM","0","0","0%","-","0%","0%"
"*066sh*","Bashir Humphreys","CHE","D","515","W (Thu)","21","@NOT Sat 9:30AM @BHA Wed11:45AM","0","0","0%","1154.6","0%","0%"
"*06exf*","James Huntley","NEW","M","517","W (Thu)","20","BHA Sat 7:00AM @MUN Wed12:00PM","0","0","0%","1145.25","0%","0%"
"*06ib2*","Leigh Kavanagh","BHA","D","543","W (Thu)","20","@NEW Sat 7:00AM CHE Wed11:45AM","0","0","0%","-","0%","0%"
"*06igt*","Aaron Keto-Diyawa","WOL","D","548","W (Thu)","20","CRY Sat 7:00AM","0","0","0%","-","0%","0%"
"*06igf*","Adrian Mazilu","BHA","F","604","W (Thu)","18","@NEW Sat 7:00AM CHE Wed11:45AM","0","0","0%","-","0%","0%"
"*06ewq*","Delano McCoy-Splatt","FUL","M","611","W (Thu)","19","MCI Sat 4:30AM","0","0","0%","-","0%","0%"
"*06jgu*","Callan McKenna","BOU","G","614","W (Thu)","17","BRF Sat 7:00AM","0","0","0%","-","0%","0%"
"*06idw*","Jenson Metcalfe","EVE","M","623","W (Thu)","19","SHU Sat 7:00AM","0","0","0%","-","0%","0%"
"*06lox*","Mikey Moore","TOT","M","632","W (Thu)","16","BUR Sat 7:00AM MCI Tue12:00PM","0","0","0%","-","0%","0%"
"*06kud*","Amara Nallo","LIV","M","652","W (Thu)","17","@AVL Mon 12:00PM","0","0","0%","-","0%","0%"
"*06kyv*","Kosta Nedeljkovic","AVL","D","655","W (Thu)","18","LIV Mon 12:00PM","0","0","0%","-","0%","0%"
"*060g4*","Tommi O'Reilly","AVL","M","668","W (Thu)","20","LIV Mon 12:00PM","0","0","0%","-","0%","0%"
"*06kum*","Wesley Okoduwa","WOL","D","677","W (Thu)","15","CRY Sat 7:00AM","0","0","0%","-","0%","0%"
"*062oy*","Ademola Ola-Adebomi","CRY","F","679","W (Thu)","20","@WOL Sat 7:00AM","0","0","0%","-","0%","0%"
"*066iz*","Lewis Orford","WHU","M","691","W (Thu)","18","LUT Sat 7:00AM","0","0","0%","-","0%","0%"
"*0680n*","Detlef Esapa Osong","NOT","F","694","W (Thu)","19","CHE Sat 9:30AM","0","0","0%","-","0%","-0.1%"
"*06awp*","Travis Patterson","AVL","M","705","W (Thu)","18","LIV Mon 12:00PM","0","0","0%","-","0%","0%"
"*06c6e*","Aribim Pepple","LUT","F","709","W (Thu)","21","@WHU Sat 7:00AM","0","0","0%","1183.2","0%","0%"
"*062dl*","Killian Phillips","CRY","M","717","W (Thu)","22","@WOL Sat 7:00AM","0","0","0%","-","0%","0%"
"*06ewv*","Logan Pye","MUN","D","729","W (Thu)","20","ARS Sun 8:30AM NEW Wed12:00PM","0","0","0%","-","0%","0%"
"*062dm*","Jadan Raymond","CRY","M","738","W (Thu)","20","@WOL Sat 7:00AM","0","0","0%","-","0%","0%"
"*06imk*","Dujuan Richards","CHE","F","746","W (Thu)","18","@NOT Sat 9:30AM @BHA Wed11:45AM","0","0","0%","-","0%","0%"
"*06bq0*","Imari Samuels","BHA","D","763","W (Thu)","21","@NEW Sat 7:00AM CHE Wed11:45AM","0","0","0%","1135.6","0%","0%"
